filename,reference_built_pixels,reference_built_pixels_with_valid_hisdac,valid_hisdac_coverage
MSA_31180_X62336_Y70784.tif,22637,20708,0.9147855281176834
MSA_31180_X62336_Y70912.tif,41573,40368,0.9710148413633849
MSA_31180_X62336_Y71168.tif,24492,24196,0.9879144210354401
MSA_31180_X62336_Y71296.tif,8780,8503,0.9684510250569476
MSA_31180_X62464_Y70784.tif,18552,16850,0.9082578697714532
MSA_31180_X62464_Y71168.tif,12491,12143,0.9721399407573453
MSA_31180_X62592_Y70784.tif,8334,7430,0.8915286777057836
MSA_31180_X62592_Y71040.tif,7114,4891,0.6875175709867866
MSA_31740_X78592_Y50304.tif,4942,4697,0.9504249291784702
MSA_31740_X78720_Y50432.tif,20689,20124,0.9726908018753927
MSA_31740_X78720_Y50560.tif,16251,15804,0.9724940003692081
MSA_31740_X78848_Y50560.tif,9019,8654,0.95952988136157
MSA_32780_X7808_Y28160.tif,5143,4964,0.9651954112385767
MSA_32780_X7808_Y28288.tif,6724,6581,0.9787328970850684
MSA_32780_X7936_Y28160.tif,10266,9692,0.944087278394701
MSA_32780_X7936_Y28672.tif,8312,7923,0.9532001924927815
MSA_32780_X8064_Y28288.tif,21397,19324,0.9031172594288919
MSA_32780_X8192_Y28800.tif,9449,8935,0.9456027092814054
MSA_32780_X8448_Y27904.tif,4958,4698,0.9475594997983058
MSA_32900_X10240_Y48896.tif,1663,663,0.3986770895971137
MSA_32900_X8320_Y48896.tif,13610,12941,0.9508449669360765
MSA_32900_X8448_Y47744.tif,4813,3698,0.7683357573239143
MSA_32900_X8448_Y48896.tif,3592,3320,0.9242761692650334
MSA_32900_X8576_Y47872.tif,3777,2604,0.6894360603653693
MSA_32900_X8704_Y47616.tif,9608,8327,0.8666736053288926
MSA_32900_X8704_Y48128.tif,1506,348,0.23107569721115537
MSA_32900_X8832_Y48000.tif,5277,4321,0.818836460109911
MSA_32900_X8960_Y48000.tif,6558,5529,0.843092406221409
MSA_32900_X9088_Y47872.tif,4421,3360,0.7600090477267587
MSA_32900_X9088_Y48128.tif,6789,5589,0.8232434821034026
MSA_32900_X9216_Y48000.tif,15605,13777,0.8828580583146427
MSA_32900_X9344_Y47872.tif,4502,3706,0.823189693469569
MSA_32900_X9344_Y48128.tif,15930,13703,0.8602008788449467
MSA_32900_X9472_Y48256.tif,20444,17674,0.8645079240853062
MSA_32900_X9472_Y48384.tif,21648,18611,0.859709903917221
MSA_32900_X9600_Y48256.tif,23403,21966,0.9385976156902961
MSA_32900_X9728_Y48384.tif,11478,10583,0.922024742986583
MSA_32900_X9728_Y48512.tif,5481,4106,0.749133369823025
MSA_32900_X9984_Y48512.tif,3301,2139,0.6479854589518328
MSA_33260_X60800_Y77056.tif,6287,5657,0.8997932241132496
MSA_33260_X60928_Y76928.tif,4443,4045,0.9104208867882062
MSA_33260_X61056_Y76672.tif,18503,18137,0.9802194238772091
MSA_33260_X61184_Y76416.tif,7911,7796,0.9854632789786374
MSA_33260_X61184_Y76672.tif,39498,38733,0.9806319307306699
MSA_33260_X61312_Y76800.tif,27466,27183,0.9896963518532004
MSA_33260_X61568_Y76544.tif,6781,6393,0.9427813006931131
MSA_33260_X61568_Y76672.tif,6784,6127,0.9031544811320755
MSA_33260_X61568_Y76800.tif,4851,4284,0.8831168831168831
MSA_33260_X61696_Y74880.tif,1069,26,0.02432179607109448
MSA_33700_X7680_Y47232.tif,2960,2550,0.8614864864864865
MSA_33700_X7936_Y47872.tif,5631,5086,0.9032143491386965
MSA_33700_X8064_Y46464.tif,3637,3018,0.8298047841627715
MSA_33700_X8064_Y46592.tif,3679,3094,0.8409893992932862
MSA_33700_X8192_Y47232.tif,3205,2726,0.8505460218408737
MSA_33700_X8320_Y47360.tif,4433,3794,0.8558538235957591
MSA_33700_X8384_Y46592.tif,40156,38722,0.9642892718398247
MSA_33700_X8384_Y46656.tif,45325,44236,0.9759735245449531
MSA_33700_X8384_Y46784.tif,41394,39594,0.956515437019858
MSA_33700_X8448_Y46592.tif,40598,39544,0.9740381299571408
MSA_33700_X8448_Y46656.tif,49304,48583,0.9853764400454325
MSA_33700_X8448_Y46720.tif,48046,45621,0.9495275361112268
MSA_33700_X8448_Y46784.tif,44418,41310,0.9300283668782926
MSA_33700_X8448_Y46848.tif,40717,37169,0.9128619495542403
MSA_33700_X8448_Y46976.tif,25786,23796,0.9228263398743505
MSA_33700_X8448_Y47488.tif,5547,4507,0.8125112673517216
MSA_33700_X8512_Y46592.tif,37830,37218,0.9838223632038064
MSA_33700_X8512_Y46656.tif,44643,44370,0.9938848195685773
MSA_33700_X8512_Y46720.tif,45680,43297,0.9478327495621717
MSA_33700_X8512_Y46784.tif,41839,38136,0.9114940605655011
MSA_33700_X8512_Y46848.tif,36921,32692,0.8854581403537283
MSA_33700_X8576_Y46720.tif,36844,34779,0.9439528824231896
MSA_33700_X8576_Y46784.tif,33801,30562,0.9041744327090915
MSA_33700_X8576_Y46976.tif,17785,16095,0.9049761034579702
MSA_33700_X8576_Y47232.tif,12998,12585,0.9682258809047546
MSA_33700_X8704_Y46592.tif,14756,14174,0.9605584169151532
MSA_33700_X8704_Y47104.tif,7700,7311,0.9494805194805195
MSA_33700_X8704_Y47232.tif,18459,18098,0.9804431442656698
MSA_33700_X8832_Y46336.tif,11097,10694,0.9636838785257277
MSA_33700_X8832_Y46592.tif,3942,3225,0.8181126331811264
MSA_33700_X8832_Y46976.tif,6465,5905,0.9133797370456304
MSA_33700_X8832_Y47104.tif,6427,5979,0.9302940718842384
MSA_33700_X8832_Y47232.tif,12221,11845,0.9692332869650602
MSA_33700_X8960_Y46336.tif,13319,12941,0.9716194909527742
MSA_33700_X8960_Y46464.tif,13596,12610,0.9274786701971168
MSA_33700_X8960_Y46592.tif,3930,2852,0.7256997455470738
MSA_33700_X8960_Y47360.tif,5131,4468,0.8707854219450399
MSA_33700_X9088_Y46336.tif,7556,7314,0.9679724722075173
MSA_34620_X109824_Y45184.tif,6587,6241,0.9474722939122514
MSA_34620_X109952_Y44928.tif,9804,9484,0.9673602611179111
MSA_34620_X110336_Y45184.tif,11887,11623,0.9777908639690418
MSA_35100_X136832_Y60288.tif,5240,5128,0.9786259541984733
MSA_35100_X137216_Y60288.tif,8197,7981,0.9736488959375381
MSA_35100_X137728_Y60800.tif,11143,10909,0.9790002692273176
MSA_35100_X137856_Y60800.tif,3926,3783,0.9635761589403974
MSA_36780_X100096_Y31616.tif,17553,11030,0.6283826126588048
MSA_36780_X100224_Y31104.tif,12921,5621,0.4350282485875706
MSA_36780_X100224_Y31232.tif,7723,4013,0.5196167292502913
MSA_36780_X100352_Y31104.tif,24852,18726,0.7535007242877837
MSA_36780_X100352_Y31232.tif,14729,10139,0.6883698825446398
MSA_36780_X100352_Y31488.tif,4564,2384,0.5223488168273445
MSA_36780_X100352_Y31744.tif,9635,9464,0.9822522055007784
MSA_36780_X99840_Y31360.tif,4736,170,0.03589527027027027
MSA_36780_X99968_Y31616.tif,7574,1044,0.13783997887509902
MSA_36780_X99968_Y31872.tif,4584,2056,0.44851657940663175
MSA_37100_X10240_Y59520.tif,4672,4320,0.9246575342465754
MSA_37100_X10240_Y59648.tif,9636,9076,0.941884599418846
MSA_37100_X10368_Y59520.tif,10314,9684,0.9389179755671903
MSA_37100_X10368_Y59648.tif,14110,13293,0.9420978029766124
MSA_37100_X10368_Y60288.tif,25252,20163,0.7984714082052907
MSA_37100_X10432_Y60544.tif,38541,31135,0.8078410004929815
MSA_37100_X10496_Y59648.tif,8067,6983,0.8656253873806867
MSA_37100_X10496_Y60544.tif,32438,24846,0.7659535113138911
MSA_37100_X10496_Y60608.tif,31187,22659,0.7265527303042935
MSA_37100_X10496_Y60672.tif,23837,15292,0.6415236816713512
MSA_37100_X10624_Y60288.tif,9557,7190,0.7523281364444909
MSA_37100_X10624_Y60544.tif,14171,5886,0.4153553030837626
MSA_37100_X10624_Y60800.tif,6425,91,0.014163424124513619
MSA_37100_X10752_Y60416.tif,15653,11577,0.7396026320833067
MSA_37100_X10880_Y60032.tif,9591,8392,0.8749869669481806
MSA_37100_X11008_Y60160.tif,4527,3723,0.8223989396951623
MSA_37100_X11008_Y60672.tif,18906,16210,0.8573997672696498
MSA_37100_X11008_Y60928.tif,6389,6066,0.949444357489435
MSA_37100_X11264_Y59904.tif,4023,3170,0.7879691772309222
MSA_37100_X11264_Y60032.tif,5217,3668,0.7030860647881925
MSA_37100_X11264_Y60672.tif,23048,20430,0.8864109684137452
MSA_37100_X11392_Y60800.tif,30324,28764,0.9485555995251286
MSA_37100_X11392_Y60928.tif,22603,20099,0.8892182453656594
MSA_37100_X11520_Y60416.tif,6544,4588,0.7011002444987775
MSA_37100_X11520_Y60672.tif,18168,17118,0.9422060766182299
MSA_37100_X11776_Y60416.tif,3823,3170,0.8291917342401256
MSA_37100_X11776_Y60544.tif,26613,24647,0.9261263292375906
MSA_37100_X11776_Y60800.tif,4340,3977,0.9163594470046083
MSA_37100_X11904_Y60672.tif,22356,20767,0.928922884236894
MSA_37460_X112640_Y82048.tif,6051,5982,0.9885969261279127
MSA_37460_X113792_Y81920.tif,6171,6075,0.9844433641225085
MSA_37460_X113792_Y82304.tif,12416,12303,0.9908988402061856
MSA_38300_X123648_Y40960.tif,6199,5976,0.9640264558799806
MSA_38300_X123776_Y41088.tif,8480,8206,0.967688679245283
MSA_38300_X123904_Y41472.tif,5036,4124,0.8189038919777601
MSA_38300_X124032_Y41600.tif,7530,7355,0.9767596281540505
MSA_38300_X124160_Y41728.tif,9178,8928,0.9727609500980606
MSA_38300_X124288_Y41600.tif,18527,17136,0.9249203864629999
MSA_38300_X124288_Y41856.tif,11227,9475,0.8439476262581277
MSA_38300_X124288_Y41984.tif,6143,4380,0.7130066742633893
MSA_38300_X124416_Y41984.tif,11703,8884,0.7591215927539947
MSA_38300_X124416_Y42240.tif,9022,8261,0.9156506317889603
MSA_38300_X124416_Y43264.tif,10923,9738,0.8915133205163417
MSA_38300_X124544_Y41216.tif,16842,4671,0.2773423583897399
MSA_38300_X124544_Y42240.tif,9919,8627,0.8697449339651174
MSA_38300_X124544_Y42752.tif,11403,10340,0.9067789178286416
MSA_38300_X124672_Y41088.tif,14670,74,0.005044308111792775
MSA_38300_X124672_Y42112.tif,13380,10775,0.8053064275037369
MSA_38300_X124672_Y42240.tif,11617,10020,0.8625290522510114
MSA_38300_X124672_Y42752.tif,16446,15359,0.9339049008877539
MSA_38300_X124800_Y40576.tif,8315,0,0.0
MSA_38300_X124800_Y41216.tif,13802,5432,0.39356614983335747
MSA_38300_X124800_Y41472.tif,20267,19220,0.9483396654660285
MSA_38300_X124800_Y41600.tif,24361,23376,0.9595665202577891
MSA_38300_X124800_Y42496.tif,23051,21628,0.9382673202897922
MSA_38300_X124928_Y40192.tif,6090,0,0.0
MSA_38300_X124928_Y40320.tif,10416,0,0.0
MSA_38300_X124928_Y41984.tif,32041,29030,0.9060266533503948
MSA_38300_X124928_Y42368.tif,39153,37834,0.9663116491712002
MSA_38300_X124928_Y42496.tif,33300,31991,0.9606906906906907
MSA_38300_X125056_Y40448.tif,15469,0,0.0
MSA_38300_X125056_Y41088.tif,7196,884,0.12284602556976097
MSA_38300_X125056_Y41856.tif,28785,27159,0.9435122459614382
MSA_38300_X125056_Y42112.tif,33184,30021,0.9046829797492768
MSA_38300_X125056_Y42496.tif,31063,29293,0.9430190258506905
MSA_38300_X125184_Y40576.tif,8137,0,0.0
MSA_38300_X125184_Y41472.tif,14878,14105,0.9480440919478424
MSA_38300_X125184_Y41984.tif,35582,32608,0.9164184138047328
MSA_38300_X125184_Y42752.tif,7549,7071,0.9366803550139091
MSA_38300_X125312_Y41984.tif,38326,36838,0.9611751813390388
MSA_38300_X125312_Y42112.tif,32306,30918,0.9570358447347243
MSA_38300_X125312_Y43008.tif,8797,8258,0.93872911219734
MSA_38300_X125440_Y40704.tif,6019,0,0.0
MSA_38300_X125440_Y41472.tif,9439,7865,0.8332450471448246
MSA_38300_X125440_Y41856.tif,29271,27707,0.9465682757678248
MSA_38300_X125568_Y41472.tif,19602,17521,0.8938373635343332
MSA_38300_X125568_Y41600.tif,15383,13583,0.8829877137099396
MSA_38300_X125568_Y41728.tif,18570,17807,0.9589122240172321
MSA_38300_X125568_Y43008.tif,16537,14853,0.8981677450565398
MSA_38300_X125696_Y41728.tif,14628,14075,0.9621957888980038
MSA_38300_X125696_Y42112.tif,17515,16200,0.9249214958606908
MSA_38300_X125696_Y42240.tif,17648,16576,0.9392565729827742
MSA_38300_X125696_Y42624.tif,7569,6847,0.9046109129343374
MSA_38300_X125696_Y42880.tif,10033,8790,0.8761088408252766
MSA_38300_X125696_Y43136.tif,10224,9199,0.899745696400626
MSA_38300_X125696_Y43776.tif,5683,5124,0.9016364596163998
MSA_38300_X125824_Y41216.tif,7357,6486,0.8816093516378959
MSA_38300_X125824_Y41344.tif,9235,8349,0.9040606388738495
MSA_38300_X125824_Y42112.tif,13305,12159,0.9138669673055242
MSA_38300_X125824_Y42752.tif,7628,6537,0.8569743051914
MSA_38300_X125824_Y43008.tif,6973,5650,0.8102681772551269
MSA_38300_X125824_Y43136.tif,6107,5347,0.8755526445063042
MSA_38300_X125824_Y43264.tif,5918,5423,0.9163568773234201
MSA_38300_X125952_Y41216.tif,9071,7790,0.8587807297982581
MSA_38300_X125952_Y41344.tif,6697,5408,0.8075257578020009
MSA_38300_X125952_Y41728.tif,7689,6662,0.8664325660033815
MSA_38300_X125952_Y42624.tif,6804,5568,0.818342151675485
MSA_38300_X125952_Y43776.tif,4670,3697,0.7916488222698073
MSA_38300_X125952_Y44032.tif,5375,4636,0.8625116279069768
MSA_38300_X126080_Y41216.tif,12025,10992,0.9140956340956341
MSA_38300_X126080_Y42112.tif,12228,10906,0.8918874713771672
MSA_38300_X126080_Y42368.tif,16704,15396,0.9216954022988506
MSA_38300_X126208_Y40704.tif,4845,4476,0.9238390092879257
MSA_38300_X126208_Y42752.tif,7068,5427,0.7678268251273345
MSA_38300_X126208_Y44032.tif,11335,11024,0.972562858403176
MSA_38300_X126336_Y42624.tif,8220,6570,0.7992700729927007
MSA_38300_X126336_Y42880.tif,5853,3863,0.6600034170510849
MSA_38300_X126336_Y43136.tif,8508,7196,0.84579219558063
MSA_38300_X126336_Y43264.tif,6637,5927,0.8930239566069007
MSA_38300_X126336_Y43648.tif,5993,5005,0.8351409978308026
MSA_38300_X126464_Y42624.tif,6235,4804,0.7704891740176424
MSA_38300_X126464_Y43136.tif,10365,9426,0.9094066570188133
MSA_38300_X126464_Y43264.tif,8339,7552,0.9056241755606188
MSA_38300_X126592_Y42368.tif,12098,10832,0.8953546040667879
MSA_38300_X126592_Y42624.tif,6455,5085,0.7877614252517429
MSA_38300_X126592_Y42752.tif,6981,5760,0.8250966910184787
MSA_38300_X126720_Y42496.tif,6648,5321,0.8003910950661853
MSA_38300_X126848_Y42240.tif,15485,13662,0.8822731675815305
MSA_38300_X126976_Y42112.tif,9454,8468,0.8957055214723927
MSA_38300_X126976_Y42368.tif,5704,4765,0.8353786816269285
MSA_38340_X141696_Y29952.tif,6253,5900,0.9435470973932513
MSA_38340_X141696_Y30976.tif,14325,13757,0.9603490401396161
MSA_38340_X141824_Y30848.tif,19067,18107,0.9496512298736036
MSA_38340_X141824_Y31488.tif,7637,6927,0.9070315568940683
MSA_38340_X141952_Y30080.tif,5386,4988,0.9261047159301894
MSA_38340_X141952_Y30336.tif,5292,5138,0.9708994708994709
MSA_38340_X141952_Y30720.tif,5941,5664,0.9533748527183976
MSA_38340_X142080_Y30208.tif,5267,4951,0.9400037972280235
MSA_38340_X142080_Y30848.tif,5614,5444,0.9697185607410046
MSA_38860_X147072_Y23424.tif,2957,2427,0.8207642881298614
MSA_38860_X147072_Y23552.tif,2929,1785,0.6094230112666439
MSA_38860_X147200_Y23552.tif,3036,1133,0.37318840579710144
MSA_38860_X147328_Y25600.tif,8135,7937,0.9756607252612169
MSA_38860_X147584_Y23808.tif,3423,3301,0.9643587496348233
MSA_38860_X147584_Y25856.tif,4142,3737,0.9022211492032834
MSA_38860_X147712_Y23936.tif,4266,3995,0.936474449132677
MSA_38860_X147712_Y24064.tif,4329,3792,0.875952875952876
MSA_38860_X147712_Y24448.tif,4487,4338,0.966792957432583
MSA_38860_X147712_Y26752.tif,6668,6366,0.9547090581883624
MSA_38860_X147840_Y23936.tif,6291,6040,0.9601017326339215
MSA_38860_X147840_Y24064.tif,9035,8676,0.9602656336469286
MSA_38860_X147840_Y24448.tif,4865,4759,0.9782117163412127
MSA_38860_X147840_Y24576.tif,5054,4397,0.870003957261575
MSA_38860_X147840_Y24704.tif,4668,2307,0.49421593830334193
MSA_38860_X147840_Y25600.tif,4575,4313,0.9427322404371584
MSA_38860_X147968_Y24192.tif,7623,7355,0.9648432375705103
MSA_38860_X147968_Y26496.tif,7210,7065,0.9798890429958391
MSA_38860_X148096_Y23680.tif,4525,4158,0.9188950276243094
MSA_38860_X148096_Y23808.tif,4527,4268,0.9427877181356307
MSA_38860_X148096_Y23936.tif,4244,4116,0.9698397737983034
MSA_38860_X148096_Y24064.tif,4695,4596,0.9789137380191694
MSA_38860_X148096_Y24960.tif,5001,4923,0.9844031193761248
MSA_38860_X148096_Y25216.tif,14685,14235,0.9693564862104188
MSA_38860_X148096_Y25344.tif,13338,12678,0.9505173189383715
MSA_38860_X148096_Y25600.tif,5437,5247,0.965054257862792
MSA_38860_X148224_Y25088.tif,10643,10179,0.9564032697547684
MSA_38860_X148352_Y23936.tif,6305,6164,0.9776367961934972
MSA_38860_X148352_Y24320.tif,13716,13473,0.9822834645669292
MSA_38860_X148352_Y24576.tif,24678,23392,0.9478888078450441
MSA_38860_X148864_Y23296.tif,6435,6061,0.9418803418803419
MSA_38860_X148864_Y23552.tif,7090,6826,0.9627644569816644
MSA_38860_X148992_Y23296.tif,8164,7747,0.948922097011269
MSA_38860_X148992_Y23552.tif,8805,8296,0.9421919363997728
MSA_38860_X149120_Y23296.tif,6105,5767,0.9446355446355447
MSA_38860_X149120_Y23424.tif,7915,7343,0.9277321541377131
MSA_38860_X149248_Y23424.tif,7376,6996,0.9484815618221258
MSA_39300_X146816_Y31872.tif,12690,12413,0.9781717888100867
MSA_39300_X146816_Y32512.tif,10290,10092,0.9807580174927114
MSA_39300_X146816_Y32640.tif,9090,8831,0.9715071507150715
MSA_39300_X146944_Y31872.tif,20592,20351,0.9882964257964258
MSA_39300_X146944_Y32256.tif,11671,11402,0.9769514180447263
MSA_39300_X146944_Y32512.tif,23520,23255,0.9887329931972789
MSA_39300_X146944_Y32640.tif,15362,14963,0.974026819424554
MSA_39300_X147072_Y31360.tif,10893,10728,0.9848526576700634
MSA_39300_X147072_Y31872.tif,36461,36215,0.9932530649186803
MSA_39300_X147072_Y32000.tif,36450,36041,0.9887791495198902
MSA_39300_X147072_Y32512.tif,26232,25555,0.9741918267764562
MSA_39300_X147072_Y32640.tif,17543,16915,0.9642022459100495
MSA_39300_X147136_Y31936.tif,45323,45108,0.9952562716501555
MSA_39300_X147136_Y32000.tif,43494,43210,0.9934703637283303
MSA_39300_X147200_Y31936.tif,41921,41565,0.9915078361680303
MSA_39300_X147200_Y32000.tif,41749,41382,0.9912093702843182
MSA_39300_X147200_Y32384.tif,26158,25299,0.9671610979432679
MSA_39300_X147200_Y32512.tif,24604,24040,0.9770768980653552
MSA_39300_X147200_Y32640.tif,20101,19480,0.969106014626138
MSA_39300_X147200_Y33152.tif,6043,5372,0.8889624358762204
MSA_39300_X147200_Y33280.tif,7494,6839,0.9125967440619162
MSA_39300_X147328_Y31360.tif,20921,20569,0.9831748004397496
MSA_39300_X147328_Y31488.tif,18867,18534,0.9823501351566227
MSA_39300_X147328_Y32000.tif,32372,31956,0.9871493883603114
MSA_39300_X147328_Y32384.tif,27754,27473,0.9898753332852922
MSA_39300_X147328_Y33408.tif,12800,12252,0.9571875
MSA_39300_X147456_Y31360.tif,18163,17750,0.9772614656169135
MSA_39300_X147456_Y31744.tif,16078,15832,0.9846995895011817
MSA_39300_X147584_Y31232.tif,11927,10972,0.9199295715603253
MSA_39300_X147584_Y31488.tif,12192,11971,0.9818733595800525
MSA_39300_X147712_Y31232.tif,10200,9813,0.9620588235294117
MSA_39300_X147712_Y31360.tif,9417,9073,0.9634703196347032
MSA_39300_X147712_Y32128.tif,15979,15788,0.988046811440015
MSA_39300_X147840_Y32000.tif,9306,9119,0.9799054373522459
MSA_39300_X147840_Y32128.tif,14078,13687,0.9722261684898423
MSA_39300_X147968_Y31744.tif,7002,6874,0.9817195087117966
MSA_39300_X147968_Y31872.tif,9240,9058,0.9803030303030303
MSA_39300_X148096_Y31744.tif,8125,7912,0.9737846153846154
MSA_39300_X148096_Y31872.tif,9467,8959,0.9463399176085349
MSA_39300_X148096_Y32256.tif,23280,23041,0.989733676975945
MSA_39300_X148224_Y32128.tif,5094,4604,0.9038084020416176
MSA_39300_X148224_Y32256.tif,9723,9626,0.9900236552504371
MSA_39300_X148352_Y32512.tif,6477,6312,0.9745252431681334
MSA_39300_X148608_Y31872.tif,7916,7610,0.961344113188479
MSA_39300_X148608_Y32128.tif,17598,16741,0.9513012842368451
MSA_39300_X148608_Y32256.tif,24854,23947,0.9635068801802527
MSA_39300_X148608_Y32512.tif,11096,10946,0.9864816149963951
MSA_39340_X35712_Y42368.tif,5206,5178,0.9946215904725317
MSA_39340_X35840_Y42368.tif,8288,8119,0.9796090733590733
MSA_39340_X35968_Y43776.tif,5399,5120,0.948323763659937
MSA_39340_X36096_Y43776.tif,8320,7865,0.9453125
MSA_39340_X36096_Y43904.tif,4867,4672,0.9599342510786932
MSA_39340_X36224_Y42240.tif,28149,27448,0.9750968062808626
MSA_39340_X36224_Y43648.tif,11096,10379,0.9353821196827685
MSA_39340_X36224_Y43776.tif,8001,7671,0.9587551556055494
MSA_39340_X36352_Y42112.tif,15380,15288,0.9940182054616384
MSA_39340_X36352_Y42240.tif,24950,24691,0.9896192384769539
MSA_39340_X36352_Y42752.tif,12597,11493,0.9123600857346987
MSA_39340_X36352_Y43008.tif,4316,3976,0.9212233549582948
MSA_39340_X36352_Y43648.tif,12100,11544,0.9540495867768595
MSA_39340_X36480_Y42112.tif,7285,7240,0.9938229238160604
MSA_39340_X36480_Y42240.tif,10180,10098,0.9919449901768173
MSA_39340_X36480_Y42688.tif,35212,33467,0.9504430307849596
MSA_39340_X36480_Y42752.tif,34545,33157,0.9598205239542625
MSA_39340_X36480_Y42816.tif,34042,32480,0.9541155043769461
MSA_39340_X36480_Y42880.tif,31337,29891,0.9538564636053228
MSA_39340_X36480_Y43136.tif,4284,2832,0.6610644257703081
MSA_39340_X36480_Y43520.tif,15486,14666,0.9470489474363941
MSA_39340_X36480_Y43648.tif,7738,7191,0.9293098991987594
MSA_39340_X36544_Y42752.tif,36942,36237,0.9809160305343512
MSA_39340_X36544_Y42816.tif,38538,37466,0.9721832996003944
MSA_39340_X36544_Y42880.tif,37617,36520,0.9708376531887178
MSA_39340_X36608_Y42752.tif,27340,26953,0.985844915874177
MSA_39340_X36608_Y43392.tif,20496,19060,0.9299375487900078
MSA_39340_X36608_Y43648.tif,2868,2480,0.8647140864714087
MSA_39340_X36736_Y43008.tif,5610,5247,0.9352941176470588
MSA_40420_X100096_Y38272.tif,4252,4077,0.9588428974600188
MSA_40420_X98560_Y38144.tif,3241,40,0.012341869793273681
MSA_40420_X98816_Y38272.tif,4169,0,0.0
MSA_40420_X98816_Y38400.tif,3529,0,0.0
MSA_40420_X98944_Y38400.tif,6206,0,0.0
MSA_40420_X99072_Y38528.tif,4530,161,0.03554083885209713
MSA_40420_X99200_Y38656.tif,4376,37,0.008455210237659964
MSA_40420_X99328_Y37888.tif,15384,646,0.041991679667186685
MSA_40420_X99328_Y38016.tif,24597,152,0.0061796154002520635
MSA_40420_X99328_Y38144.tif,35240,187,0.005306469920544835
MSA_40420_X99328_Y38400.tif,35649,157,0.004404050604505035
MSA_40420_X99328_Y38656.tif,7240,77,0.010635359116022099
MSA_40420_X99456_Y37632.tif,13678,1946,0.14227226202661208
MSA_40420_X99456_Y38144.tif,32542,39,0.001198451232253703
MSA_40420_X99968_Y38400.tif,10674,9932,0.9304852913621885
MSA_40580_X133760_Y57344.tif,6801,6442,0.9472136450521982
MSA_40580_X133760_Y57472.tif,6532,6123,0.937385180649112
MSA_40580_X134016_Y57472.tif,10498,9948,0.9476090683939798
MSA_40580_X134144_Y57216.tif,8247,7815,0.9476173153874136
MSA_40580_X134144_Y57344.tif,17114,16585,0.9690896342175996
MSA_40580_X134272_Y57088.tif,3947,3140,0.7955409171522675
MSA_40580_X134400_Y57216.tif,5010,4274,0.8530938123752495
MSA_40580_X134400_Y57344.tif,12811,12237,0.9551947545078449
MSA_40580_X134912_Y57472.tif,4246,3557,0.8377296278850683
MSA_40580_X135040_Y57344.tif,8030,7145,0.8897882938978829
MSA_42020_X6656_Y55168.tif,8731,8438,0.9664414156454014
MSA_42020_X6656_Y55296.tif,7729,7392,0.9563979816276362
MSA_42020_X7040_Y56448.tif,4859,4301,0.8851615558756946
MSA_42020_X7168_Y54400.tif,6638,5596,0.8430250075323893
MSA_42020_X7168_Y55552.tif,13738,12907,0.9395108458290872
MSA_42020_X7168_Y56320.tif,11128,10465,0.9404205607476636
MSA_42020_X7168_Y56576.tif,6975,5862,0.8404301075268817
MSA_42020_X7296_Y54144.tif,9142,8316,0.9096477794793262
MSA_42020_X7296_Y54272.tif,15260,14648,0.9598951507208388
MSA_42020_X7296_Y54912.tif,12217,11609,0.9502332814930016
MSA_42020_X7296_Y56320.tif,4479,3878,0.8658182630051351
MSA_42020_X7552_Y54400.tif,4006,2705,0.6752371442835746
MSA_42220_X3840_Y41088.tif,4154,3862,0.9297063071738084
MSA_42220_X3968_Y40960.tif,5688,5219,0.9175457102672293
MSA_42220_X3968_Y41088.tif,5743,5130,0.8932613616576702
MSA_42220_X3968_Y42368.tif,9015,8484,0.9410981697171381
MSA_42220_X3968_Y42752.tif,9101,8775,0.9641797604658828
MSA_42220_X4096_Y42752.tif,12605,12246,0.9715192383974613
MSA_42220_X4096_Y42880.tif,6485,6068,0.935697764070933
MSA_42220_X4224_Y41984.tif,10023,9372,0.9350493864112541
MSA_42220_X4224_Y42240.tif,11075,9302,0.8399097065462754
MSA_42220_X4224_Y42496.tif,22664,22010,0.9711436639604659
MSA_42220_X4224_Y42624.tif,17458,16594,0.9505097949364189
MSA_42220_X4224_Y42752.tif,14222,13155,0.9249753902404725
MSA_42220_X4224_Y43008.tif,11743,11250,0.9580175423656646
MSA_42220_X4224_Y43136.tif,9178,8430,0.9185007626933972
MSA_42220_X4224_Y43264.tif,9511,8821,0.9274524235096204
MSA_42220_X4352_Y42240.tif,14272,12535,0.8782931614349776
MSA_42220_X4352_Y42752.tif,17010,15984,0.9396825396825397
MSA_42220_X4416_Y42496.tif,43424,42636,0.9818533529845247
MSA_42220_X4480_Y42368.tif,24609,23063,0.937177455402495
MSA_42220_X4480_Y43136.tif,11336,10568,0.9322512350035286
MSA_42220_X4608_Y42368.tif,12790,11876,0.9285379202501954
MSA_42220_X4608_Y42496.tif,23118,22878,0.9896184791071893
MSA_42220_X4736_Y42752.tif,7565,7029,0.9291473892927957
MSA_42220_X4864_Y43008.tif,5350,4435,0.8289719626168224
MSA_42220_X4864_Y43264.tif,15598,14880,0.9539684574945506
MSA_42220_X4864_Y43392.tif,8494,7547,0.8885095361431599
MSA_42220_X4992_Y43392.tif,10752,9910,0.9216889880952381
MSA_42540_X135040_Y35712.tif,3173,0,0.0
MSA_42540_X135040_Y35840.tif,2777,0,0.0
MSA_42540_X135040_Y37888.tif,6161,2024,0.3285180977114105
MSA_42540_X135296_Y36608.tif,7152,0,0.0
